source,ipo_name,title,media,date,desc,link
GoogleNews,Vikran Engineering,Vikran Engineering Secures ₹3.54 Billion Project Contract,scanx.trade,3 hours ago,Vikran Engineering has won a significant project contract valued at ₹3.54 billion. This substantial contract is expected to boost the company's project...,https://scanx.trade/stock-market-news/orders-deals/vikran-engineering-secures-3-54-billion-project-contract/22869332&ved=2ahUKEwjNhI-syb2QAxUI1TgGHU_YKaYQxfQBegQIBBAC&usg=AOvVaw3kKMyHDJEA7UlfB1sx3U1H
GoogleNews,Vikran Engineering,"EV to Consumption: Mukul Agrawal buys 10 smallcaps in Q2, chasing India's next big growth themes",The Economic Times,1 day ago,"A classic infrastructure bet, Vikran Engineering's inclusion signals optimism about India's manufacturing and capex upcycle. Vikran Engineering (Rs 29.7...",https://m.economictimes.com/markets/stocks/news/ev-to-consumption-mukul-agrawal-buys-10-smallcaps-in-q2-chasing-indias-next-big-growth-themes/vikran-engineering-rs-29-7-crore-1-2-holding/slideshow/124752497.cms&ved=2ahUKEwjNhI-syb2QAxUI1TgGHU_YKaYQxfQBegQIChAC&usg=AOvVaw1sU_a656rkRUIyL7JIhop0
GoogleNews,Vikran Engineering,From Rs 50 crore to Rs 130 crore in 7 months! Ashish Kacholia firm makes 156% return in Jain Resource Recy,The Economic Times,2 weeks ago,"Dubbed the “Big Whale” of Dalal Street for his early bets on emerging firms, Ashish Kacholia invested Rs 50 crore in Jain Resource Recycling via his Bengal...",https://m.economictimes.com/markets/stocks/news/from-rs-50-crore-to-rs-130-crore-in-7-months-ashish-kacholia-firm-makes-156-return-in-jain-resource-recycling/articleshow/124381438.cms&ved=2ahUKEwjNhI-syb2QAxUI1TgGHU_YKaYQxfQBegQIBRAC&usg=AOvVaw0JA4jb5WEruy2j_SXGq2PZ
GoogleNews,Vikran Engineering,Vikran Engineering - Ashish Kacholia invested in these 5 IPOs recently. Do you own any?,The Economic Times,3 weeks ago,"Vikran Engineering, backed by The Wealth Company, saw investments from Ashish Kacholia and Mukul Aggarwal. The company's IPO listed on the bourses, but is...",https://m.economictimes.com/markets/stocks/news/ashish-kacholia-invested-in-these-5-ipos-recently-do-you-own-any/vikran-engineering/slideshow/124205063.cms&ved=2ahUKEwjNhI-syb2QAxUI1TgGHU_YKaYQxfQBegQICBAC&usg=AOvVaw3mBp_MqEI5lGtqLj9f2m0X
GoogleNews,Vikran Engineering,"Vikran Engineering - ​September IPO rush: 11 listings, but half are below their issue price. Still holding?",The Economic Times,4 weeks ago,"The stock has declined 13%, falling to Rs 53 from its issue price of Rs 61. It was listed on September 17, 2025. VMS TMT.",https://m.economictimes.com/markets/stocks/news/september-ipo-rush-11-listings-but-half-are-below-their-issue-price-still-holding/vikran-engineering/slideshow/124190485.cms&ved=2ahUKEwjNhI-syb2QAxUI1TgGHU_YKaYQxfQBegQIAxAC&usg=AOvVaw1tsjyCG3B4upd28PNFFnGf
GoogleNews,Vikran Engineering,Why Market Analysts Are Bullish On Vikran Engg Despite Stock Slips Post Q1 | NDTV Profit,YouTube,1 month ago,"Vikran Engineering's stock took a dip after its Q1 results. But instead of running for the hills, top market analysts are recommending otherwise. Listen in.",https://www.youtube.com/watch%3Fv%3D8hTi9Yb30Vk&ved=2ahUKEwjNhI-syb2QAxUI1TgGHU_YKaYQxfQBegQIBhAC&usg=AOvVaw22V2wBjap40SrK-R3HuAyd
GoogleNews,Vikran Engineering,Vikran Engineering Q1 FY26 PAT up 32% to Rs.5.65 Crore YoY,SMEStreet,1 month ago,"Vikran Engineering Limited (“Company”), one of India's fast-growing EPC companies with presence across Power Transmission & Distribution, EHV Substation,...",https://smestreet.in/infocus/vikran-engineering-q1-fy26-pat-up-32-to-rs565-crore-yoy-10492505&ved=2ahUKEwjNhI-syb2QAxUI1TgGHU_YKaYQxfQBegQIAhAC&usg=AOvVaw1wCLj7SkaGqIHBRpg2brLL
GoogleNews,Vikran Engineering,Vikran Engg slips after Q1 PAT tumbles 85% QoQ to Rs 6 cr,Business Standard,1 month ago,"The shares of Vikran Engineering entered the bourses on 3rd September 2025. The counter listed at Rs 99.70, exhibiting a premium of 2.78% to the Initial public...",https://www.business-standard.com/markets/capital-market-news/vikran-engg-slips-after-q1-pat-tumbles-85-qoq-to-rs-6-cr-125092300315_1.html&ved=2ahUKEwjNhI-syb2QAxUI1TgGHU_YKaYQxfQBegQIARAC&usg=AOvVaw3ZvcGArerb45eTE0TMwHga
GoogleNews,Vikran Engineering,stocks in news amanta pidilite vikran engineering triggers,Zee Business,1 month ago,"Today's stock market focus will be on Amanta Healthcare, Pidilite Industries, and Vikran Engineering as key developments and sector-specific updates drive...",https://www.zeebiz.com/market-news/video-gallery-stocks-in-news-amanta-pidilite-vikran-engineering-triggers-379373&ved=2ahUKEwjNhI-syb2QAxUI1TgGHU_YKaYQxfQBegQICRAC&usg=AOvVaw0ZixBfPg85e9JvG9pW9bRR
GoogleNews,Anlon Healthcare,Anlon Healthcare share price today,Udaipur Kiran,1 month ago,"Mumbai, September 22 (Udaipur Kiran News): Shares of Anlon Healthcare Ltd surged on the BSE after the company announced the successful development of two...",https://udaipurkiran.com/tag/anlon-healthcare-share-price-today/&ved=2ahUKEwjQocusyb2QAxXMzTgGHYzIG9kQxfQBegQICBAC&usg=AOvVaw20Rm2WnpKB-9svQcIqZnAM
GoogleNews,Anlon Healthcare,Anlon Healthcare Limited Reports Shareholding Change Following Equity Share Acquisition,scanx.trade,1 month ago,Anlon Healthcare Limited Reports Shareholding Change Following Equity Share Acquisition ... Anlon Healthcare Limited has disclosed a substantial change in its...,https://scanx.trade/stock-market-news/stocks/anlon-healthcare-limited-reports-shareholding-change-following-equity-share-acquisition/19481763&ved=2ahUKEwjQocusyb2QAxXMzTgGHYzIG9kQxfQBegQIARAC&usg=AOvVaw3vScqmM5rYaxongbe0Hqon
GoogleNews,Anlon Healthcare,"Amanta Healthcare Lists at 6% Premium on BSE, Strong Debut After Robust Subscription",Udaipur Kiran,1 month ago,"Mumbai, September 9 (Kiran News) — Amanta Healthcare made a strong debut on the Bombay Stock Exchange (BSE) on Tuesday, listing at ₹134.00, a 6.35 percent...",https://udaipurkiran.com/amanta-healthcare-lists-at-6-premium-on-bse-strong-debut-after-robust-subscription/&ved=2ahUKEwjQocusyb2QAxXMzTgGHYzIG9kQxfQBegQIChAC&usg=AOvVaw1Hs1P6dqinA898AIiJZJkH
GoogleNews,Anlon Healthcare,"Newly-listed shares Vikram Solar, Anlon Healthcare, Vikran Engineering rise up to 10%; here's why",Moneycontrol,1 month ago,"Vikram Solar rose 9.73 percent to Rs 354.25 after the company secured an order from L&T Construction. ... Newly-listed shares Vikram Solar, Anlon Healthcare,...",https://www.moneycontrol.com/news/business/markets/newly-listed-shares-vikram-solar-anlon-healthcare-vikran-engineering-rise-up-to-10-here-s-why-13528212.html&ved=2ahUKEwjQocusyb2QAxXMzTgGHYzIG9kQxfQBegQIBhAC&usg=AOvVaw2SG_1Do0uE7AZATchijMnC
GoogleNews,Anlon Healthcare,"Top stocks in news: Vikran, TCS, Anlon, YES Bank, Adani Power, JSW Cement, Waaree Energies",Business Today,1 month ago,"Stocks including Vikran Engineering, TCS, Anlon Health, YES Bank, Adani Power, JSW Cement, Waaree Energies, UPL and more will be in the spotlight on...",https://www.businesstoday.in/markets/stocks/story/top-stocks-in-news-vikran-tcs-anlon-yes-bank-adani-power-jsw-cement-waaree-energies-492187-2025-09-03&ved=2ahUKEwjQocusyb2QAxXMzTgGHYzIG9kQxfQBegQICRAC&usg=AOvVaw2hy0xGlh27ZTYLUDvZg0Es
GoogleNews,Anlon Healthcare,"Anlon Healthcare shares off to a slow start, list at just 1% premium over IPO price",Mint,1 month ago,"Anlon Healthcare IPO listing: Shares of Anlon Healthcare were off to a slow start on Wednesday, September 3, as they debuted on a flat note in the Indian stock...",https://www.livemint.com/market/ipo/anlon-healthcare-ipo-listing-shares-off-to-a-slow-start-list-at-just-1-premium-over-ipo-price-11756873453743.html&ved=2ahUKEwjQocusyb2QAxXMzTgGHYzIG9kQxfQBegQIBBAC&usg=AOvVaw1YBQEz1N601L8UWFp6P5TK
GoogleNews,Anlon Healthcare,Anlon Healthcare shares make a tepid debut. Should IPO investors wait or sell?,The Economic Times,1 month ago,"Financially, the company has shown healthy growth. Revenue jumped 81% in FY25 to Rs 120 crore, while net profit more than doubled to Rs 20.5 crore. Profit...",https://m.economictimes.com/markets/stocks/news/anlon-healthcare-shares-make-a-tepid-debut-should-ipo-investors-wait-or-sell/articleshow/123673169.cms&ved=2ahUKEwjQocusyb2QAxXMzTgGHYzIG9kQxfQBegQIBRAC&usg=AOvVaw1qbn1gi8NlglZh9v7jZGlw
GoogleNews,Anlon Healthcare,"Anlon Healthcare Share Price Debuts Flat On BSE, 1% Premium On NSE | Stock Market Today",Samco,1 month ago,"Anlon Healthcare share price listed at ₹92 on NSE with a 1% premium and flat at ₹91 on BSE. The IPO raised ₹121 crore, valuing the company at ₹485 crore.",https://www.samco.in/knowledge-center/articles/anlon-healthcare-share-price-stock-market-debut-sees-muted-start/&ved=2ahUKEwjQocusyb2QAxXMzTgGHYzIG9kQxfQBegQIBxAC&usg=AOvVaw235PWJQOadD45jg--xKmbM
GoogleNews,Anlon Healthcare,"Anlon Healthcare shares make sluggish debut, list at 1% premium on NSE",CNBC TV18,1 month ago,"Anlon Healthcare IPO Listing: The IPO proceeds will be deployed for expansion of manufacturing facilities, repayment of certain borrowings, and general...",https://www.cnbctv18.com/market/anlon-healthcare-ipo-listing-share-price-makes-sluggish-debut-lists-at-1-percent-premium-on-nse-19663573.htm&ved=2ahUKEwjQocusyb2QAxXMzTgGHYzIG9kQxfQBegQIAxAC&usg=AOvVaw3b3fLWblTEpQiqULvbcEsa
GoogleNews,Anlon Healthcare,"Anlon Healthcare IPO listing date today. GMP, experts signal muted debut of shares on Dalal Street",Mint,1 month ago,"Anlon Healthcare IPO Listing Price. Anlon Healthcare IPO GMP today signals that the estimated listing price of Anlon Healthcare shares would be ₹92 apiece, a...",https://www.livemint.com/market/ipo/anlon-healthcare-ipo-listing-date-today-gmp-experts-signal-muted-debut-of-shares-on-dalal-street-11756860782008.html&ved=2ahUKEwjQocusyb2QAxXMzTgGHYzIG9kQxfQBegQIAhAC&usg=AOvVaw2Q0DApxG36-OpLEF0KLI8G
GoogleNews,Snehaa Organics,Snehaa Organics shares hit 5% lower circuit after listing at IPO price of ₹122,MSN,1 month ago,Snehaa Organics shares hit 5% lower circuit after listing at IPO price of ₹122 ... Snehaa Organics IPO listing: Snehaa Organics shares were off to a tepid start...,https://www.msn.com/en-in/money/markets/snehaa-organics-shares-hit-5-lower-circuit-after-listing-at-ipo-price-of-122/ar-AA1LV9aC&ved=2ahUKEwi2oPasyb2QAxWKzjgGHdYZAXAQxfQBegQIARAC&usg=AOvVaw2GQED-IvBJlCEbQdeaO_zj
GoogleNews,Snehaa Organics,GST reforms to lower input costs benefitting manufacturing sector says PM,Business Standard,1 month ago,Prime Minister Narendra Modi has underscored the transformative impact of the latest GST reforms on Indias manufacturing sector.,https://www.business-standard.com/markets/capital-market-news/gst-reforms-to-lower-input-costs-benefitting-manufacturing-sector-says-pm-125090500462_1.html&ved=2ahUKEwi2oPasyb2QAxWKzjgGHdYZAXAQxfQBegQIAxAC&usg=AOvVaw0v4k7MwWn1Zp9r1Ra7RjQV
GoogleNews,Snehaa Organics,NSE SME Snehaa Organics distills a disappointing listing for investors,Business Standard,1 month ago,Snehaa Organics' IPO was subscribed 26.41 times. The issue opened for bidding on 29 August 2025 and it closed on 2 September 2025. The price band of the IPO was...,https://www.business-standard.com/markets/capital-market-news/nse-sme-snehaa-organics-distills-a-disappointing-listing-for-investors-125090500401_1.html&ved=2ahUKEwi2oPasyb2QAxWKzjgGHdYZAXAQxfQBegQIChAC&usg=AOvVaw08ILV8-SF3PILlFlUvpu88
GoogleNews,Snehaa Organics,Snehaa Organics shares hit 5% lower circuit after listing at IPO price of ₹122,Mint,1 month ago,"Snehaa Organics IPO was priced in the range of ₹115 to ₹122 per share. Investors could apply for the IPO in lots of 1,000 shares. Retail investors needed to...",https://www.livemint.com/market/ipo/snehaa-organics-shares-hit-5-lower-circuit-after-listing-at-ipo-price-of-rs-122-11757046788685.html&ved=2ahUKEwi2oPasyb2QAxWKzjgGHdYZAXAQxfQBegQICRAC&usg=AOvVaw3P3Fh6khaonYrDsCzUmZRL
GoogleNews,Snehaa Organics,Snehaa Organics shares list flat at Rs 122 on NSE SME platform,The Economic Times,1 month ago,"Snehaa Organics shares debuted flat on the NSE SME platform at Rs 122, despite its IPO being subscribed 27.75 times. The Rs 32.68 crore IPO aims to utilize...",https://m.economictimes.com/markets/stocks/news/snehaa-organics-shares-to-debut-today-gmp-muted-ahead-of-debut/articleshow/123709614.cms&ved=2ahUKEwi2oPasyb2QAxWKzjgGHdYZAXAQxfQBegQICBAC&usg=AOvVaw3aA_1bIMAIN3hYLXljhZaR
GoogleNews,Snehaa Organics,Snehaa Organics Lists Flat at ₹122; Falls 5% on Debut,HDFC Sky,1 month ago,Snehaa ͏Organ͏ics L͏is͏ts ͏F͏͏lat͏ at ₹122 ͏o͏n NS͏E ͏SME; Sto͏ck Slips 5% to Low͏er ͏C͏ircuit͏ o͏n͏ ͏D͏ebut · Subdued Lis͏t͏ing ͏at ₹1͏22 Tur͏͏n͏s Negative wi͏th I͏mmediate 5͏%͏ Fa͏ll͏ · He͏avy...,https://hdfcsky.com/news/snehaa-organic-lists-flat-at-rs-122-on-nse-sme&ved=2ahUKEwi2oPasyb2QAxWKzjgGHdYZAXAQxfQBegQIBhAC&usg=AOvVaw124FlToiWOXXf-Xs5Ow2za
GoogleNews,Snehaa Organics,Snehaa Organics Makes Strong Debut on NSE SME Platform Following Oversubscribed IPO,scanx.trade,1 month ago,"Snehaa Organics Makes Strong Debut on NSE SME Platform Following Oversubscribed IPO ... Snehaa Organics, a Hyderabad-based solvent recovery company, listed on the...",https://scanx.trade/stock-market-news/ipo/snehaa-organics-makes-strong-debut-on-nse-sme-platform-following-oversubscribed-ipo/18584846&ved=2ahUKEwi2oPasyb2QAxWKzjgGHdYZAXAQxfQBegQIBBAC&usg=AOvVaw1ouq6mTg5X78uI-TyCbDKX
GoogleNews,Snehaa Organics,Snehaa Organics IPO Listed at a 0% Premium on NSE at ₹122,IPO Watch,1 month ago,Snehaa Organics IPO Listed at a 0% Premium on NSE at ₹122 ... Snehaa Organics IPO is listed with a premium of 0% at ₹122 on the NSE (National Stock Exchange). The...,https://ipowatch.in/snehaa-organics-ipo-listed-on-nse/&ved=2ahUKEwi2oPasyb2QAxWKzjgGHdYZAXAQxfQBegQIAhAC&usg=AOvVaw0sms0XMu0FV_LSJno6pNjE
GoogleNews,Snehaa Organics,"Sugs Lloyd, Snehaa Organics, Abril Paper Tech shares make weak market debut: Here's what investors lost",Upstox,1 month ago,"Sugs Lloyd, Snehaa Organics, Abril Paper Tech shares make weak market debut: Here's what investors lost ... IPO listings on September 5: Shares of Sugs Lloyd...",https://upstox.com/news/market-news/ipo/sugs-lloyd-snehaa-organics-abril-paper-tech-shares-make-weak-market-debut-here-s-what-investors-lost/article-180768/&ved=2ahUKEwi2oPasyb2QAxWKzjgGHdYZAXAQxfQBegQIBRAC&usg=AOvVaw1LooLNmToToP49n7E5WpBA
GoogleNews,Snehaa Organics,Snehaa Organics to List on NSE SME Tomorrow After ₹32.68 Crore IPO Sees 27.75x Subscription,HDFC Sky,1 month ago,Snehaa Organics to List on NSE SME Tomorrow After ₹32.68 Crore IPO Sees 27.75x Subscription · Shareholding Pattern Post-Issue · IPO Journey · Funds Usage Plans.,https://hdfcsky.com/news/snehaa-organics-to-list-on-nse-sme-tomorrow-after-rs-32-68-crore&ved=2ahUKEwi2oPasyb2QAxWKzjgGHdYZAXAQxfQBegQIBxAC&usg=AOvVaw0M4cx__eEA1wfptt8ThmVg
